id,name,file_introduced_path,introduced_version_commit_hash,introduced_version_author,introduced_version_date,comment_location,func_specifier,func_return_type,func_name,func_parameter_list,func_line,has_removed_version,removed_version_commit_hash,removed_version_author,removed_version_date,last_found_path,last_found_commit_hash,last_found_author,last_found_date,last_found_comment_location,last_found_func_specifier,last_found_func_return_type,last_found_func_name,last_found_func_parameter_list,last_found_func_line,td_classification,start_line,end_line,comment_text
10589515,DOMConfigurator.java,src/java/org/apache/log4j/xml/DOMConfigurator.java,d5d9779ebba5f8bb25a2d1cf1df0312153e1f955,Ceki Gulcu ,2000-12-19 13:14:10,FUNCTION,protected,Appender,findAppenderByReference,Element appenderRef ,101,t,8d15fcd9068d1e762b488bfc0d6fec3f0e6671fe,Curtis William Arnold ,2007-05-14 19:48:30,src/java/org/apache/log4j/xml/DOMConfigurator.java,e6aade6f7feefd92fbdce88df52f5c0f47387c34,Curtis William Arnold ,2007-04-27 19:53:38,FUNCTION,protected,Appender,findAppenderByName,"Document doc, String appenderName ",143,DESIGN,112,112,// Endre's hack:
10589516,DOMConfigurator.java,src/java/org/apache/log4j/xml/DOMConfigurator.java,d5d9779ebba5f8bb25a2d1cf1df0312153e1f955,Ceki Gulcu ,2000-12-19 13:14:10,FUNCTION,protected,Appender,findAppenderByReference,Element appenderRef ,101,t,8d15fcd9068d1e762b488bfc0d6fec3f0e6671fe,Curtis William Arnold ,2007-05-14 19:48:30,src/java/org/apache/log4j/xml/DOMConfigurator.java,e6aade6f7feefd92fbdce88df52f5c0f47387c34,Curtis William Arnold ,2007-04-27 19:53:38,FUNCTION,protected,Appender,findAppenderByName,"Document doc, String appenderName ",143,DESIGN,124,124,// Hack finished.
10593885,FileAppender.java,src/java/org/apache/log4j/FileAppender.java,4649eee6fc9a5efa1253be942d21a239b2a71227,Ceki Gulcu ,2001-02-20 08:05:12,FUNCTION,protected,void,closeFile,"",170,t,ebc274ee0733441ed2acb2a401c059020e7fe1b3,Ceki Gulcu ,2001-08-14 21:00:34,src/java/org/apache/log4j/FileAppender.java,db451258c9d7f8724d6543c8c02b786b6abdee79,Ceki Gulcu ,2001-08-13 15:12:10,FUNCTION,protected,void,closeFile,"",219,DESIGN,171,171,// FIXME (remove qwIsOurs)
10595275,FixedWindowRollingPolicy.java,src/java/org/apache/log4j/rolling/FixedWindowRollingPolicy.java,e6d0c5a232e2d63de06f5b588cf7c1837141b78a,Ceki Gulcu ,2004-12-08 15:33:23,FUNCTION,public,String,getActiveFileName,"",152,t,0cf5cda0dc3b4560a71807fcbd80bade1e2c40a8,Curtis William Arnold ,2005-05-23 23:51:01,src/java/org/apache/log4j/rolling/FixedWindowRollingPolicy.java,532c5ca2102386382f099e4920e93ec9f29f49bb,Curtis William Arnold ,2005-05-22 07:57:07,FUNCTION,public,String,getActiveFileName,"",182,DESIGN,153,153,// TODO This is clearly bogus.
10595845,HTMLLayout.java,src/java/org/apache/log4j/HTMLLayout.java,b47560410ce7c66fb139031057ad594dfcba04f2,pathos ,2001-04-29 13:48:59,FUNCTION,private,String,escapeHTMLTags,String input ,297,t,dc4f1e77bef3185fffaf264a005f744e38696ae1,Ceki Gulcu ,2002-04-25 21:18:15,src/java/org/apache/log4j/HTMLLayout.java,a97e7224ded6c3f94fccd4d3670b1f46af539705,oburn ,2002-04-24 01:16:14,FUNCTION,private,String,escapeHTMLTags,String input ,259,DESIGN,305,306,//Use a StringBuffer in lieu of String concatenation -- it is //much more efficient this way.
10603042,LoggerFactory.java,src/filtered-java/org/apache/ugli/LoggerFactory.java,a365a3fb0478feccc67ea7dd8032e02089985505,Ceki Gulcu ,2005-02-09 21:33:17,"","","","","",0,t,43bc1221f3fb270c0ceacfcd28d0e550e62d510b,Ceki Gulcu ,2005-02-10 12:09:48,src/filtered-java/org/apache/ugli/LoggerFactory.java,a365a3fb0478feccc67ea7dd8032e02089985505,Ceki Gulcu ,2005-02-09 21:33:17,"","","","","",0,DESIGN,52,52,// TODO consider falling back on something more meaningful
10604399,SocketHubAppender.java,src/java/org/apache/log4j/net/SocketHubAppender.java,1a29e3ec91205f488d5ad379ecf61282a520bb2c,Ceki Gulcu ,2002-03-25 22:05:36,FUNCTION,public,void,append,LoggingEvent event ,168,t,8d15fcd9068d1e762b488bfc0d6fec3f0e6671fe,Curtis William Arnold ,2007-05-14 19:48:30,src/java/org/apache/log4j/net/SocketHubAppender.java,e4bb5e96052e534613fcd43f74efba6e12339d32,Curtis William Arnold ,2007-02-23 17:48:53,FUNCTION,public,void,append,LoggingEvent event ,181,DESIGN,186,188,"// catch this, but just don't assign a value // this should not really occur as this method is // the only one that can remove oos's (besides cleanUp)."
10604403,SocketHubAppender.java,src/java/org/apache/log4j/net/SocketHubAppender.java,1a29e3ec91205f488d5ad379ecf61282a520bb2c,Ceki Gulcu ,2002-03-25 22:05:36,FUNCTION,public,void,append,LoggingEvent event ,168,t,8d15fcd9068d1e762b488bfc0d6fec3f0e6671fe,Curtis William Arnold ,2007-05-14 19:48:30,src/java/org/apache/log4j/net/SocketHubAppender.java,e4bb5e96052e534613fcd43f74efba6e12339d32,Curtis William Arnold ,2007-02-23 17:48:53,FUNCTION,public,void,append,LoggingEvent event ,181,DESIGN,198,200,// Failing to reset the object output stream every now and // then creates a serious memory leak. // right now we always reset. TODO - set up frequency counter per oos?
10607088,BoundedFIFO.java,src/java/org/apache/log4j/helpers/BoundedFIFO.java,80387e1d3e02134a8e24cb7d81b1ae6a7b3b6113,Ceki Gulcu ,2001-01-23 22:07:43,FUNCTION,synchronized public,void,resize,int newSize ,104,t,8d15fcd9068d1e762b488bfc0d6fec3f0e6671fe,Curtis William Arnold ,2007-05-14 19:48:30,src/java/org/apache/log4j/helpers/BoundedFIFO.java,e4bb5e96052e534613fcd43f74efba6e12339d32,Curtis William Arnold ,2007-02-23 17:48:53,FUNCTION,synchronized public,void,resize,int newSize ,125,DESIGN,117,118,// er.. how much do we actually need to copy? // We should not copy more than the actual number of elements.
10609808,NDC.java,src/java/org/apache/log4j/NDC.java,26f8d8a8cd3f272b3fa5d912889207c64844aa61,Ceki Gulcu ,2000-12-14 02:19:28,FUNCTION,private static,void,lazyRemove,"",215,t,3ee1b6521cba8b30b0b534a6b44a51a95c3ecf58,Curtis William Arnold ,2005-12-02 05:06:00,log4jMini/src/java/org/apache/log4j/NDC.java,68d68c3b312fb0fb6ccf4dc30f4a2e59d6d5ef94,Yoav Shapira ,2004-09-01 17:10:52,FUNCTION,private static,void,lazyRemove,"",226,DESIGN,217,219,// The synchronization on ht is necessary to prevent JDK 1.2.x from // throwing ConcurrentModificationExceptions at us. This sucks BIG-TIME. // One solution is to write our own hashtable implementation.
10620664,NDC.java,src/java/org/apache/log4j/NDC.java,26f8d8a8cd3f272b3fa5d912889207c64844aa61,Ceki Gulcu ,2000-12-14 02:19:28,FUNCTION,private static,void,lazyRemove,"",215,t,8d15fcd9068d1e762b488bfc0d6fec3f0e6671fe,Curtis William Arnold ,2007-05-14 19:48:30,src/java/org/apache/log4j/NDC.java,e4bb5e96052e534613fcd43f74efba6e12339d32,Curtis William Arnold ,2007-02-23 17:48:53,FUNCTION,private static,void,lazyRemove,"",245,DESIGN,217,219,// The synchronization on ht is necessary to prevent JDK 1.2.x from // throwing ConcurrentModificationExceptions at us. This sucks BIG-TIME. // One solution is to write our own hashtable implementation.
10622870,LoggingEvent.java,src/java/org/apache/log4j/spi/LoggingEvent.java,b702f7145d3f660ac350ec862df9e8e913c1fffa,Ceki Gulcu ,2001-01-20 16:02:22,FUNCTION,private,void,writePriority,ObjectOutputStream oos ,187,t,2586dda3d3d2d78414119dd9c49a734ce1b5a8d2,Ceki Gulcu ,2001-01-22 10:57:29,src/java/org/apache/log4j/spi/LoggingEvent.java,b702f7145d3f660ac350ec862df9e8e913c1fffa,Ceki Gulcu ,2001-01-20 16:02:22,FUNCTION,private,void,writePriority,ObjectOutputStream oos ,187,DESIGN,195,197,"// writing the Class would be nicer, except that serialized // classed can not be read back by JDK 1.1.x. We have to resort // to this hack instead."
10622906,LoggingEvent.java,src/java/org/apache/log4j/spi/LoggingEvent.java,2586dda3d3d2d78414119dd9c49a734ce1b5a8d2,Ceki Gulcu ,2001-01-22 10:57:29,FUNCTION,private,void,writePriority,ObjectOutputStream oos ,232,t,8d15fcd9068d1e762b488bfc0d6fec3f0e6671fe,Curtis William Arnold ,2007-05-14 19:48:30,src/java/org/apache/log4j/spi/LoggingEvent.java,c6b4fcb791c4d0f46974a1515f317858e6eeab55,Curtis William Arnold ,2007-04-21 03:46:53,FUNCTION,private,void,writeLevel,ObjectOutputStream oos ,469,DESIGN,240,242,"// writing directly the Class object would be nicer, except that // serialized a Class object can not be read back by JDK // 1.1.x. We have to resort to this hack instead."
10623910,LoggingEvent.java,src/java/org/apache/log4j/spi/LoggingEvent.java,21c50bd181a2b62ade54f2ab926b2da30bc23311,Ceki Gulcu ,2002-05-09 15:43:44,FUNCTION,private,void,readLevel,ObjectInputStream ois ,299,t,8d15fcd9068d1e762b488bfc0d6fec3f0e6671fe,Curtis William Arnold ,2007-05-14 19:48:30,src/java/org/apache/log4j/spi/LoggingEvent.java,c6b4fcb791c4d0f46974a1515f317858e6eeab55,Curtis William Arnold ,2007-04-21 03:46:53,FUNCTION,private,void,readLevel,ObjectInputStream ois ,402,DESIGN,311,316,"// Note that we use Class.getDeclaredMethod instead of // Class.getMethod. This assumes that the Level subclass // implements the toLevel(int) method which is a // requirement. Actually, it does not make sense for Level // subclasses NOT to implement this method. Also note that // only Level can be subclassed and not Priority."
10626565,LocationInfoFilter.java,src/java/org/apache/log4j/varia/LocationInfoFilter.java,0267a31ded09545f3314b79fd864278949186ba9,Scott Deboy ,2004-12-19 23:54:07,"","","","","",0,t,9a3cd1cde88cef824d4a266beec5ab15f94fdf5e,Curtis William Arnold ,2007-04-12 05:17:12,src/java/org/apache/log4j/filter/LocationInfoFilter.java,696ca5278150b8ca6ae726c36e477e3e819280e5,Curtis William Arnold ,2007-04-11 06:04:46,"","","","","",0,DESIGN,42,43,//HACK: Category is the last of the internal layers - pass this in as the class name //in order for parsing to work correctly
10632130,Loader.java,src/java/org/apache/log4j/helpers/Loader.java,caa8e432af35512216b58492e3d8499f7262e109,Ceki Gulcu ,2001-10-11 15:10:21,FUNCTION,static public,URL,getResource,String resource ,61,t,8d15fcd9068d1e762b488bfc0d6fec3f0e6671fe,Curtis William Arnold ,2007-05-14 19:48:30,src/java/org/apache/log4j/helpers/Loader.java,e4bb5e96052e534613fcd43f74efba6e12339d32,Curtis William Arnold ,2007-02-23 17:48:53,FUNCTION,static public,URL,getResource,String resource ,87,DESIGN,78,79,// We could not find resource. Ler us now try with the // classloader that loaded this class.
10632357,Shallow.java,src/java/org/apache/log4j/test/Shallow.java,4e7121c85b7353a8dff17f7669c270ad963763a6,Ceki Gulcu ,2000-12-14 09:16:58,FUNCTION,static,void,test,"",49,t,5acb6467f22f695ff58ff1116943e90eaca679c4,Curtis William Arnold ,2007-02-21 16:53:11,src/java/org/apache/log4j/test/Shallow.java,ef8533d6c669647b9db34297fd9219e72f698c88,Mark Dwayne Womack ,2005-05-24 05:06:25,FUNCTION,static,void,test,"",60,DESIGN,87,88,// It is always a good idea to call this method when exiting an // application.
10640916,ChainsawConstants.java,src/java/org/apache/log4j/chainsaw/ChainsawConstants.java,aa2c2475e04dd006102bd263a209da017de8d707,Paul Jeffrey Smith ,2003-12-23 21:44:17,"","","","","",0,t,0c831191c19467e54fa8f30e640d8e41e4e99328,Paul Jeffrey Smith ,2005-02-25 03:17:34,src/java/org/apache/log4j/chainsaw/ChainsawConstants.java,2e2427df271cb16463c59397999c4178e4d0bb03,Scott Deboy ,2004-12-01 07:58:08,"","","","","",0,DESIGN,121,121,//  TODO come up with a better page not found url
10642257,ChainsawCyclicBufferTableModel.java,src/java/org/apache/log4j/chainsaw/ChainsawCyclicBufferTableModel.java,c554e534361610b689c2cb81c5492901e948c964,Paul Jeffrey Smith ,2003-09-03 05:44:51,"","","","","",0,t,bffbaa46fd83985467185561669576bcf600f501,Paul Jeffrey Smith ,2003-09-09 03:00:51,src/java/org/apache/log4j/chainsaw/ChainsawCyclicBufferTableModel.java,b11afeb035f8b3bb9489a2a29ef53909254212cd,Paul Jeffrey Smith ,2003-09-05 03:39:43,"","","","","",0,DESIGN,279,282,"//TODO DO we need this method, I can find no references anywhere, but // left as is since it's such a large method.... //  public LoggingEvent getEvent(Vector v) { //    Integer ID ="
10642394,ChainsawCyclicBufferTableModel.java,src/java/org/apache/log4j/chainsaw/ChainsawCyclicBufferTableModel.java,c554e534361610b689c2cb81c5492901e948c964,Paul Jeffrey Smith ,2003-09-03 05:44:51,FUNCTION,public,void,run,"",614,t,bffbaa46fd83985467185561669576bcf600f501,Paul Jeffrey Smith ,2003-09-09 03:00:51,src/java/org/apache/log4j/chainsaw/ChainsawCyclicBufferTableModel.java,b11afeb035f8b3bb9489a2a29ef53909254212cd,Paul Jeffrey Smith ,2003-09-05 03:39:43,FUNCTION,public,void,run,"",674,DESIGN,616,616,//          TODO change when filtering refactor done.
10646339,AppenderSkeleton.java,src/java/org/apache/log4j/AppenderSkeleton.java,25517ae23def94e51e9c3b77ff3d0089c9279f8e,Ceki Gulcu ,2005-01-22 18:18:33,FUNCTION,public synchronized,void,doAppend,LoggingEvent event ,200,t,7db3e1f0e0bb4c4b77e638df7580b4b8377aeb4a,Ceki Gulcu ,2005-02-18 17:23:45,src/java/org/apache/log4j/AppenderSkeleton.java,25517ae23def94e51e9c3b77ff3d0089c9279f8e,Ceki Gulcu ,2005-01-22 18:18:33,FUNCTION,public synchronized,void,doAppend,LoggingEvent event ,200,DESIGN,213,217,"// FIXME: We should not flood other appenders but at the same time // should output something meaningful (only once though). // Logging not allowed: //getLogger().error( //  ""Attempted to append to closed appender named [{}]."", name);"
10646541,AppenderSkeleton.java,src/java/org/apache/log4j/AppenderSkeleton.java,200bdbf75b61b68118ab32bd793ef035846b78f5,Curtis William Arnold ,2005-03-08 22:32:58,FUNCTION,public final,void,activate,"",118,t,9cbe0056df7627bf47b99df046e8b27a101511d3,Curtis William Arnold ,2005-05-23 00:21:56,src/java/org/apache/log4j/AppenderSkeleton.java,200bdbf75b61b68118ab32bd793ef035846b78f5,Curtis William Arnold ,2005-03-08 22:32:58,FUNCTION,public final,void,activate,"",118,DESIGN,112,117,"/**
   *   Synonym for activateOptions.
   *   @deprecated TODO: this weird signature is an attempt to flush
   * out the remaining uses of activate since mixing activate and
   * activateOptions can lead to very bad things.
   */"
10647145,ChainsawStatusBar.java,src/java/org/apache/log4j/chainsaw/ChainsawStatusBar.java,e932b0f81efea5a6372513e317a4e753c8335ed2,Paul Jeffrey Smith ,2003-06-25 04:05:24,FUNCTION,"",void,remoteConnectionReceived,String source ,256,t,0c831191c19467e54fa8f30e640d8e41e4e99328,Paul Jeffrey Smith ,2005-02-25 03:17:34,src/java/org/apache/log4j/chainsaw/ChainsawStatusBar.java,a3857cf4bd42e788007ca7edadbb80185237a2e0,Scott Deboy ,2004-07-26 07:39:32,FUNCTION,"",void,remoteConnectionReceived,String source ,214,DESIGN,261,261,//    TODO and maybe play a sound?
10651152,Transform.java,src/java/org/apache/log4j/helpers/Transform.java,7bd0c413a7902328b3e48de73486b7076ae0efbb,Ceki Gulcu ,2002-04-26 12:31:42,FUNCTION,static public,String,escapeTags,String input ,29,t,8d15fcd9068d1e762b488bfc0d6fec3f0e6671fe,Curtis William Arnold ,2007-05-14 19:48:30,src/java/org/apache/log4j/helpers/Transform.java,e6aade6f7feefd92fbdce88df52f5c0f47387c34,Curtis William Arnold ,2007-04-27 19:53:38,FUNCTION,static public,String,escapeTags,String input ,43,DESIGN,37,38,//Use a StringBuffer in lieu of String concatenation -- it is //much more efficient this way.
10652408,ChainsawToolBarAndMenus.java,src/java/org/apache/log4j/chainsaw/ChainsawToolBarAndMenus.java,e932b0f81efea5a6372513e317a4e753c8335ed2,Paul Jeffrey Smith ,2003-06-25 04:05:24,FUNCTION,private,Action,createShowPreferencesAction,"",769,t,0c831191c19467e54fa8f30e640d8e41e4e99328,Paul Jeffrey Smith ,2005-02-25 03:17:34,src/java/org/apache/log4j/chainsaw/ChainsawToolBarAndMenus.java,4d735d9762e0acb248f97b2ac7b55a9ec3b0ac23,Scott Deboy ,2005-01-02 09:51:40,FUNCTION,private,Action,createCustomExpressionPanelAction,"",518,DESIGN,784,784,// TODO think of good mnemonics and HotKey for this action
10652412,ChainsawToolBarAndMenus.java,src/java/org/apache/log4j/chainsaw/ChainsawToolBarAndMenus.java,e932b0f81efea5a6372513e317a4e753c8335ed2,Paul Jeffrey Smith ,2003-06-25 04:05:24,FUNCTION,private,Action,createUndockAction,"",954,t,0c831191c19467e54fa8f30e640d8e41e4e99328,Paul Jeffrey Smith ,2005-02-25 03:17:34,src/java/org/apache/log4j/chainsaw/ChainsawToolBarAndMenus.java,4d735d9762e0acb248f97b2ac7b55a9ec3b0ac23,Scott Deboy ,2005-01-02 09:51:40,FUNCTION,private,Action,createUndockAction,"",725,DESIGN,970,970,//	TODO think of some mnemonics and HotKeys for this action
10652450,ChainsawToolBarAndMenus.java,src/java/org/apache/log4j/chainsaw/ChainsawToolBarAndMenus.java,7bb51aa12cb6f6db2b152a5c83783aba4048d64b,Paul Jeffrey Smith ,2003-09-02 03:39:16,FUNCTION,private,void,createToolbar,"",983,t,da6f1e2096c5c2ad078fcbc85ca5edcf9b2b369b,Paul Jeffrey Smith ,2003-09-02 22:24:08,src/java/org/apache/log4j/chainsaw/ChainsawToolBarAndMenus.java,7bb51aa12cb6f6db2b152a5c83783aba4048d64b,Paul Jeffrey Smith ,2003-09-02 03:39:16,FUNCTION,private,void,createToolbar,"",983,DESIGN,1019,1020,//	logTreePaneButton.setText(null); //	TODO add accelerator to this action
10666096,ColumnComparator.java,src/java/org/apache/log4j/chainsaw/ColumnComparator.java,d41228cc95ab66bc19e91207f2093bd6cbfd09dc,Paul Jeffrey Smith ,2003-09-05 04:17:16,FUNCTION,public,int,compare,"Object o1, Object o2 ",72,t,0c831191c19467e54fa8f30e640d8e41e4e99328,Paul Jeffrey Smith ,2005-02-25 03:17:34,src/java/org/apache/log4j/chainsaw/ColumnComparator.java,130b3181d10b8f89ee785ff0a0e608b9c3001ca3,Ceki Gulcu ,2004-05-21 18:45:07,FUNCTION,public,int,compare,"Object o1, Object o2 ",42,DESIGN,77,77,//		TODO not everything catered for here yet...
10670744,FileNamePattern.java,src/java/org/apache/log4j/rolling/helpers/FileNamePatternParser.java,2633cc86eeae1947fa08d7b907c5030bb4f456a7,Ceki Gulcu ,2003-05-13 22:32:49,FUNCTION,"",void,parse,"",80,t,af97c9ee085a698d9ea3530bc7234b53f969907b,Ceki Gulcu ,2003-05-21 19:00:00,src/java/org/apache/log4j/rolling/helpers/FileNamePattern.java,579d6f525526f317fa3cccd4bf8cbf11e8023361,Ceki Gulcu ,2003-05-19 13:50:10,FUNCTION,"",void,parse,"",82,DESIGN,109,109,"// At this stage, we can suppose that i < len -1"
10670763,FileNamePattern.java,src/java/org/apache/log4j/rolling/helpers/FileNamePattern.java,af97c9ee085a698d9ea3530bc7234b53f969907b,Ceki Gulcu ,2003-05-21 19:00:00,FUNCTION,"",void,parse,"",90,t,532c5ca2102386382f099e4920e93ec9f29f49bb,Curtis William Arnold ,2005-05-22 07:57:07,src/java/org/apache/log4j/rolling/helper/FileNamePattern.java,2816a0b6f858c8bd56a6f0556c0d3573e7bf7262,Ceki Gulcu ,2005-01-06 19:27:04,FUNCTION,"",void,parse,"",58,DESIGN,120,120,"// At this stage, we can suppose that i < patternLen -1"
10670871,EventCountListener.java,LICENSE.APL,b883df650806e112982688dd1c4ff3e158c217b5,Ceki Gulcu ,2000-12-14 01:46:05,FUNCTION,"",void,parse,"",58,t,54e0894a235cf32342eb9ccc6776b3172c67a65c,oburn ,2003-03-10 10:24:12,LICENSE.txt,3b12c48961f80caeab4b540b40ecfc369c33b18a,Ceki Gulcu ,2001-07-05 18:12:15,FUNCTION,"",void,parse,"",58,DESIGN,88,88,"// At this stage, we can suppose that i < patternLen -1"
10671272,FileAppender.java,src/java/org/apache/log4j/FileAppender.java,4649eee6fc9a5efa1253be942d21a239b2a71227,Ceki Gulcu ,2001-02-20 08:05:12,FUNCTION,protected,void,closeFile,"",170,t,ebc274ee0733441ed2acb2a401c059020e7fe1b3,Ceki Gulcu ,2001-08-14 21:00:34,src/java/org/apache/log4j/FileAppender.java,db451258c9d7f8724d6543c8c02b786b6abdee79,Ceki Gulcu ,2001-08-13 15:12:10,FUNCTION,protected,void,closeFile,"",219,DESIGN,171,171,// FIXME (remove qwIsOurs)
10679123,MDCKeySelector.java,src/java/org/apache/log4j/multiplex/MDCKeySelector.java,2fefbb9bbeb0a094d22ae551e317e3ab425efed4,Paul Jeffrey Smith ,2004-10-17 23:24:13,FUNCTION,public,void,activateOptions,"",49,t,719d93cd529c1f406668242393ff188d7ae77025,Curtis William Arnold ,2007-07-18 05:06:07,src/java/org/apache/log4j/multiplex/MDCKeySelector.java,2fefbb9bbeb0a094d22ae551e317e3ab425efed4,Paul Jeffrey Smith ,2004-10-17 23:24:13,FUNCTION,public,void,activateOptions,"",49,DESIGN,51,51,// TODO ?
10679465,FileLoadAction.java,src/java/org/apache/log4j/chainsaw/FileLoadAction.java,e932b0f81efea5a6372513e317a4e753c8335ed2,Paul Jeffrey Smith ,2003-06-25 04:05:24,FUNCTION,public,void,actionPerformed,ActionEvent e ,127,t,0c831191c19467e54fa8f30e640d8e41e4e99328,Paul Jeffrey Smith ,2005-02-25 03:17:34,src/java/org/apache/log4j/chainsaw/FileLoadAction.java,d8530a7ba0a823db98022edabcc018e5864ab2a5,Paul Jeffrey Smith ,2004-09-02 00:30:19,FUNCTION,public public static,void,importURL,"final ChainsawAppenderHandler handler, final Decoder decoder, String name, URL url ",141,DESIGN,162,162,// TODO Handle the error with a nice msg
