id,name,file_introduced_path,introduced_version_commit_hash,introduced_version_author,introduced_version_date,comment_location,func_specifier,func_return_type,func_name,func_parameter_list,func_line,has_removed_version,removed_version_commit_hash,removed_version_author,removed_version_date,last_found_path,last_found_commit_hash,last_found_author,last_found_date,last_found_comment_location,last_found_func_specifier,last_found_func_return_type,last_found_func_name,last_found_func_parameter_list,last_found_func_line,td_classification,start_line,end_line,comment_text
10679480,FileLoadAction.java,src/java/org/apache/log4j/chainsaw/FileLoadAction.java,b89b60ad7d80a4c800f31f9b4088ebe81b699394,Paul Jeffrey Smith ,2003-11-20 22:10:19,FUNCTION,public,void,actionPerformed,ActionEvent e ,134,t,0c831191c19467e54fa8f30e640d8e41e4e99328,Paul Jeffrey Smith ,2005-02-25 03:17:34,src/java/org/apache/log4j/chainsaw/FileLoadAction.java,d8530a7ba0a823db98022edabcc018e5864ab2a5,Paul Jeffrey Smith ,2004-09-02 00:30:19,FUNCTION,public,void,actionPerformed,ActionEvent e ,78,DESIGN,167,167,// TODO: handle exception
10680049,MultiplexAppender.java,src/java/org/apache/log4j/multiplex/MultiplexAppender.java,2fefbb9bbeb0a094d22ae551e317e3ab425efed4,Paul Jeffrey Smith ,2004-10-17 23:24:13,FUNCTION,public,void,activateOptions,"",24,t,719d93cd529c1f406668242393ff188d7ae77025,Curtis William Arnold ,2007-07-18 05:06:07,src/java/org/apache/log4j/multiplex/MultiplexAppender.java,200bdbf75b61b68118ab32bd793ef035846b78f5,Curtis William Arnold ,2005-03-08 22:32:58,FUNCTION,public,void,activateOptions,"",27,DESIGN,33,33,// TODO work out how the Selector has it's AppenderFactory configured by Joran
10680053,MultiplexAppender.java,src/java/org/apache/log4j/multiplex/MultiplexAppender.java,2fefbb9bbeb0a094d22ae551e317e3ab425efed4,Paul Jeffrey Smith ,2004-10-17 23:24:13,FUNCTION,public,boolean,requiresLayout,"",60,t,719d93cd529c1f406668242393ff188d7ae77025,Curtis William Arnold ,2007-07-18 05:06:07,src/java/org/apache/log4j/multiplex/MultiplexAppender.java,200bdbf75b61b68118ab32bd793ef035846b78f5,Curtis William Arnold ,2005-03-08 22:32:58,FUNCTION,public,boolean,requiresLayout,"",61,DESIGN,61,61,//        TODO check this is correct
10683953,LogManager.java,src/java/org/apache/log4j/LogManager.java,3df2c311b8c5fbaa0b3375aa5b0bc1d3733f9bb2,Ceki Gulcu ,2005-01-07 20:47:38,"","","","","",0,t,ef8533d6c669647b9db34297fd9219e72f698c88,Mark Dwayne Womack ,2005-05-24 05:06:25,src/java/org/apache/log4j/LogManager.java,e662a596219b87726c1cbfbb8446ed4a5b8007c3,Curtis William Arnold ,2005-05-12 03:55:46,"","","","","",0,DESIGN,64,72,// The following static initializer gets invoked immediately after a call to  // Logger.getLogger() is made. Here is a description of the static initializer. //  // create defaultLoggerRepository // configure(defaultLoggerRepository) depending on system properties // during the configuration of defaultLoggerRepository a temporary repository  // selector is used. // // 
10684899,LogPanel.java,src/java/org/apache/log4j/chainsaw/LogUI.java,e932b0f81efea5a6372513e317a4e753c8335ed2,Paul Jeffrey Smith ,2003-06-25 04:05:24,FUNCTION,public public,void,activateViewer,MouseEvent e ,339,t,ddd173fcdb476c83256f72efa862edfb0275dab5,Scott Deboy ,2003-07-20 15:41:48,src/java/org/apache/log4j/chainsaw/LogUI.java,1296787db5726686701f25ac30bd899bad914d47,Scott Deboy ,2003-07-09 06:10:01,FUNCTION,public public,void,activateViewer,MouseEvent e ,342,DESIGN,496,496,//          TODO should also tidy up any other references to things... Might need to be able to recover this pane again...
10684921,LogPanel.java,src/java/org/apache/log4j/chainsaw/LogUI.java,e932b0f81efea5a6372513e317a4e753c8335ed2,Paul Jeffrey Smith ,2003-06-25 04:05:24,"","","","","",0,t,f8d25ba4a3689d3c8e9aa06b4ef100113bcbd5f3,Scott Deboy ,2004-01-25 11:06:59,src/java/org/apache/log4j/chainsaw/LogPanel.java,a1ce62d66f2977ac596df9c1b794cb62f153cd89,Scott Deboy ,2004-01-19 07:11:42,"","","","","",0,DESIGN,1285,1285,//HACK - fix the way columns are sized..should be saved off and loaded later
10684946,LogPanel.java,src/java/org/apache/log4j/chainsaw/LogUI.java,e932b0f81efea5a6372513e317a4e753c8335ed2,Paul Jeffrey Smith ,2003-06-25 04:05:24,FUNCTION,private,void,updateDetailPane,"",2193,t,0f5f5baf2d50a23710365d884520a4861df4b9b7,Paul Jeffrey Smith ,2003-09-03 05:50:01,src/java/org/apache/log4j/chainsaw/LogUI.java,cd4524d7e50644d9ea3a7b14a3ccb9c3e1d62100,Paul Jeffrey Smith ,2003-09-03 00:44:55,FUNCTION,private,void,updateDetailPane,"",2405,DESIGN,2200,2200,"//            TODO refactor to use a single getEvent(row) call, and use a Formatter interface for pluggable formatting"
10685043,LogPanel.java,src/java/org/apache/log4j/chainsaw/LogUI.java,679aa15746508e08c36a7b2e32463c8096a6a9b5,Paul Jeffrey Smith ,2003-06-29 22:57:55,FUNCTION,public public,void,activateViewer,"",342,t,76c5f0f0ea04e508126eb052f3787b662ace594d,Paul Jeffrey Smith ,2003-08-28 05:39:04,src/java/org/apache/log4j/chainsaw/LogUI.java,75527ec29038aea09de07cb4798050a2ea7f60ce,Paul Jeffrey Smith ,2003-08-07 07:56:04,FUNCTION,public public,void,activateViewer,"",384,DESIGN,567,567,//            TODO This could be done and look better in a custom Dialog
10685044,LogPanel.java,src/java/org/apache/log4j/chainsaw/LogUI.java,679aa15746508e08c36a7b2e32463c8096a6a9b5,Paul Jeffrey Smith ,2003-06-29 22:57:55,FUNCTION,public public,void,activateViewer,"",342,t,76c5f0f0ea04e508126eb052f3787b662ace594d,Paul Jeffrey Smith ,2003-08-28 05:39:04,src/java/org/apache/log4j/chainsaw/LogUI.java,75527ec29038aea09de07cb4798050a2ea7f60ce,Paul Jeffrey Smith ,2003-08-07 07:56:04,FUNCTION,public public,void,activateViewer,"",384,DESIGN,583,583,//              TODO search for Log4j config            
10685046,LogPanel.java,src/java/org/apache/log4j/chainsaw/LogUI.java,679aa15746508e08c36a7b2e32463c8096a6a9b5,Paul Jeffrey Smith ,2003-06-29 22:57:55,FUNCTION,public public,void,activateViewer,"",342,t,76c5f0f0ea04e508126eb052f3787b662ace594d,Paul Jeffrey Smith ,2003-08-28 05:39:04,src/java/org/apache/log4j/chainsaw/LogUI.java,75527ec29038aea09de07cb4798050a2ea7f60ce,Paul Jeffrey Smith ,2003-08-07 07:56:04,FUNCTION,public public,void,activateViewer,"",384,DESIGN,623,623,//                TODO handle if they don't choose a file
10686137,LogPanel.java,src/java/org/apache/log4j/chainsaw/LogUI.java,0f5f5baf2d50a23710365d884520a4861df4b9b7,Paul Jeffrey Smith ,2003-09-03 05:50:01,FUNCTION,public static,void,main,String [] args ,314,t,0cc749b722a851cd985cfaa98c143c9535355ff5,Scott Deboy ,2003-09-09 07:00:39,src/java/org/apache/log4j/chainsaw/LogUI.java,3fd8fbc941ca5c9a9c2cc62361516784b54ff72d,Paul Jeffrey Smith ,2003-09-09 03:03:32,FUNCTION,public static,void,main,String [] args ,321,DESIGN,316,316,//    TODO remove this when ready
10686218,LogPanel.java,src/java/org/apache/log4j/chainsaw/LogUI.java,0f5f5baf2d50a23710365d884520a4861df4b9b7,Paul Jeffrey Smith ,2003-09-03 05:50:01,FUNCTION,private,void,updateEntryMap,ChainsawEventBatchEntry entry ,2348,t,554511eabc7fa964de70990882050bdd4ed73b5e,Paul Jeffrey Smith ,2003-09-10 03:18:33,src/java/org/apache/log4j/chainsaw/LogPanel.java,0cc749b722a851cd985cfaa98c143c9535355ff5,Scott Deboy ,2003-09-09 07:00:39,FUNCTION,private,void,updateEntryMap,ChainsawEventBatchEntry entry ,1421,DESIGN,2360,2361,//        TODO fix up this Set Cast-O-Rama //also add it to the unique values list
10686221,LogPanel.java,src/java/org/apache/log4j/chainsaw/LogUI.java,0f5f5baf2d50a23710365d884520a4861df4b9b7,Paul Jeffrey Smith ,2003-09-03 05:50:01,FUNCTION,private,void,updateEntryMap,ChainsawEventBatchEntry entry ,2348,t,554511eabc7fa964de70990882050bdd4ed73b5e,Paul Jeffrey Smith ,2003-09-10 03:18:33,src/java/org/apache/log4j/chainsaw/LogPanel.java,0cc749b722a851cd985cfaa98c143c9535355ff5,Scott Deboy ,2003-09-09 07:00:39,FUNCTION,private,void,updateEntryMap,ChainsawEventBatchEntry entry ,1421,DESIGN,2376,2376,//          TODO MDC event stuff is not being output correctly
10686963,LogPanel.java,src/java/org/apache/log4j/chainsaw/LogUI.java,3fd8fbc941ca5c9a9c2cc62361516784b54ff72d,Paul Jeffrey Smith ,2003-09-09 03:03:32,FUNCTION,public,void,mouseMoved,MouseEvent evt ,1437,t,554511eabc7fa964de70990882050bdd4ed73b5e,Paul Jeffrey Smith ,2003-09-10 03:18:33,src/java/org/apache/log4j/chainsaw/LogPanel.java,0cc749b722a851cd985cfaa98c143c9535355ff5,Scott Deboy ,2003-09-09 07:00:39,FUNCTION,public,void,mouseMoved,MouseEvent evt ,357,DESIGN,1440,1440,//			TODO refactor so that LogPanel itself knows if Tooltips are enabled
10687142,LogPanel.java,src/java/org/apache/log4j/chainsaw/LogPanel.java,554511eabc7fa964de70990882050bdd4ed73b5e,Paul Jeffrey Smith ,2003-09-10 03:18:33,"","","","","",0,t,ac9e0003d5766df2f9f5b4052e3dd968911bd4fc,Scott Deboy ,2003-12-08 06:00:21,src/java/org/apache/log4j/chainsaw/LogPanel.java,94b1e818a9aab722aa1828ac8ec27b7d0515897c,Scott Deboy ,2003-12-04 08:53:02,"","","","","",0,DESIGN,318,320,//      TODO fix this menu so that columns can be hidden/displayed //      Iterator iter = logUI.getFilterableColumns().iterator(); //
10687230,LogPanel.java,src/java/org/apache/log4j/chainsaw/LogPanel.java,554511eabc7fa964de70990882050bdd4ed73b5e,Paul Jeffrey Smith ,2003-09-10 03:18:33,"","","","","",0,t,adafc1e6d9bf474c6f666a2afd1f6c9a7f888692,Paul Jeffrey Smith ,2003-09-17 01:31:36,src/java/org/apache/log4j/chainsaw/LogPanel.java,a42aeef744c24a09299f44028d2ab1f52fe7b7de,Paul Jeffrey Smith ,2003-09-15 22:13:27,"","","","","",0,DESIGN,764,766,"//	TODO undocked toolbar is broken       //      f.getContentPane().add( //        logUI.getToolBarAndMenus().createDockwindowToolbar(f, this), BorderLayout.NORTH);"
10688626,LogPanel.java,src/java/org/apache/log4j/chainsaw/LogPanel.java,adafc1e6d9bf474c6f666a2afd1f6c9a7f888692,Paul Jeffrey Smith ,2003-09-17 01:31:36,FUNCTION,public,void,propertyChange,PropertyChangeEvent evt ,477,t,f8d25ba4a3689d3c8e9aa06b4ef100113bcbd5f3,Scott Deboy ,2004-01-25 11:06:59,src/java/org/apache/log4j/chainsaw/LogPanel.java,a1ce62d66f2977ac596df9c1b794cb62f153cd89,Scott Deboy ,2004-01-19 07:11:42,FUNCTION,public,void,propertyChange,PropertyChangeEvent evt ,538,DESIGN,480,480,//			TODO need to work out how to suspend the DocumentChangeListener reFilter temporarily while this bit updates
10689358,LogPanel.java,src/java/org/apache/log4j/chainsaw/LogPanel.java,53a315279bd3541c2bcbece3a4a9d6ba5c5bcd7d,Paul Jeffrey Smith ,2003-09-26 08:16:27,FUNCTION,public,void,mouseMoved,MouseEvent e ,1903,t,ac9e0003d5766df2f9f5b4052e3dd968911bd4fc,Scott Deboy ,2003-12-08 06:00:21,src/java/org/apache/log4j/chainsaw/LogPanel.java,94b1e818a9aab722aa1828ac8ec27b7d0515897c,Scott Deboy ,2003-12-04 08:53:02,FUNCTION,public,void,mouseMoved,MouseEvent e ,2118,DESIGN,1908,1910,"//    TODO This is a Bug or something, but InputEvent.CTRL_DOWN_MASK only works // in JDK 1.4.2 when the LoggerTreePanel is open, if it is closed, it doesn't work... CTRL_DOWN_MASK // is ok though... Strange. Copied the mask from 1.4.2 here"
10700686,NDC.java,src/java/org/apache/log4j/NDC.java,26f8d8a8cd3f272b3fa5d912889207c64844aa61,Ceki Gulcu ,2000-12-14 02:19:28,FUNCTION,private static,void,lazyRemove,"",215,f,,,,src/main/java/org/apache/log4j/NDC.java,95bd0fe7b9f2d37836d88d1c04aba0beeba8e921,Gary D. Gregory ,2014-02-11 13:21:15,FUNCTION,private static,void,lazyRemove,"",249,DESIGN,217,219,// The synchronization on ht is necessary to prevent JDK 1.2.x from // throwing ConcurrentModificationExceptions at us. This sucks BIG-TIME. // One solution is to write our own hashtable implementation.
10701865,LogUI.java,src/java/org/apache/log4j/chainsaw/LogUI.java,e932b0f81efea5a6372513e317a4e753c8335ed2,Paul Jeffrey Smith ,2003-06-25 04:05:24,FUNCTION,public public,void,activateViewer,MouseEvent e ,339,t,ddd173fcdb476c83256f72efa862edfb0275dab5,Scott Deboy ,2003-07-20 15:41:48,src/java/org/apache/log4j/chainsaw/LogUI.java,1296787db5726686701f25ac30bd899bad914d47,Scott Deboy ,2003-07-09 06:10:01,FUNCTION,public public,void,activateViewer,MouseEvent e ,342,DESIGN,496,496,//          TODO should also tidy up any other references to things... Might need to be able to recover this pane again...
10701887,LogUI.java,src/java/org/apache/log4j/chainsaw/LogUI.java,e932b0f81efea5a6372513e317a4e753c8335ed2,Paul Jeffrey Smith ,2003-06-25 04:05:24,"","","","","",0,t,0cc749b722a851cd985cfaa98c143c9535355ff5,Scott Deboy ,2003-09-09 07:00:39,src/java/org/apache/log4j/chainsaw/LogUI.java,3fd8fbc941ca5c9a9c2cc62361516784b54ff72d,Paul Jeffrey Smith ,2003-09-09 03:03:32,"","","","","",0,DESIGN,1285,1285,//HACK - fix the way columns are sized..should be saved off and loaded later
10701912,LogUI.java,src/java/org/apache/log4j/chainsaw/LogUI.java,e932b0f81efea5a6372513e317a4e753c8335ed2,Paul Jeffrey Smith ,2003-06-25 04:05:24,FUNCTION,private,void,updateDetailPane,"",2193,t,0f5f5baf2d50a23710365d884520a4861df4b9b7,Paul Jeffrey Smith ,2003-09-03 05:50:01,src/java/org/apache/log4j/chainsaw/LogUI.java,cd4524d7e50644d9ea3a7b14a3ccb9c3e1d62100,Paul Jeffrey Smith ,2003-09-03 00:44:55,FUNCTION,private,void,updateDetailPane,"",2405,DESIGN,2200,2200,"//            TODO refactor to use a single getEvent(row) call, and use a Formatter interface for pluggable formatting"
10702009,LogUI.java,src/java/org/apache/log4j/chainsaw/LogUI.java,679aa15746508e08c36a7b2e32463c8096a6a9b5,Paul Jeffrey Smith ,2003-06-29 22:57:55,FUNCTION,public public,void,activateViewer,"",342,t,76c5f0f0ea04e508126eb052f3787b662ace594d,Paul Jeffrey Smith ,2003-08-28 05:39:04,src/java/org/apache/log4j/chainsaw/LogUI.java,75527ec29038aea09de07cb4798050a2ea7f60ce,Paul Jeffrey Smith ,2003-08-07 07:56:04,FUNCTION,public public,void,activateViewer,"",384,DESIGN,567,567,//            TODO This could be done and look better in a custom Dialog
10702010,LogUI.java,src/java/org/apache/log4j/chainsaw/LogUI.java,679aa15746508e08c36a7b2e32463c8096a6a9b5,Paul Jeffrey Smith ,2003-06-29 22:57:55,FUNCTION,public public,void,activateViewer,"",342,t,76c5f0f0ea04e508126eb052f3787b662ace594d,Paul Jeffrey Smith ,2003-08-28 05:39:04,src/java/org/apache/log4j/chainsaw/LogUI.java,75527ec29038aea09de07cb4798050a2ea7f60ce,Paul Jeffrey Smith ,2003-08-07 07:56:04,FUNCTION,public public,void,activateViewer,"",384,DESIGN,583,583,//              TODO search for Log4j config            
10702012,LogUI.java,src/java/org/apache/log4j/chainsaw/LogUI.java,679aa15746508e08c36a7b2e32463c8096a6a9b5,Paul Jeffrey Smith ,2003-06-29 22:57:55,FUNCTION,public public,void,activateViewer,"",342,t,76c5f0f0ea04e508126eb052f3787b662ace594d,Paul Jeffrey Smith ,2003-08-28 05:39:04,src/java/org/apache/log4j/chainsaw/LogUI.java,75527ec29038aea09de07cb4798050a2ea7f60ce,Paul Jeffrey Smith ,2003-08-07 07:56:04,FUNCTION,public public,void,activateViewer,"",384,DESIGN,623,623,//                TODO handle if they don't choose a file
10703103,LogUI.java,src/java/org/apache/log4j/chainsaw/LogUI.java,0f5f5baf2d50a23710365d884520a4861df4b9b7,Paul Jeffrey Smith ,2003-09-03 05:50:01,FUNCTION,public static,void,main,String [] args ,314,t,e839435777099eff5f45032f153d97aac6b871e7,Paul Jeffrey Smith ,2003-09-22 07:02:59,src/java/org/apache/log4j/chainsaw/LogUI.java,ee31bda74f98d9758124ace66aaaa09b0a2c51ca,Paul Jeffrey Smith ,2003-09-19 03:56:56,FUNCTION,public static,void,main,String [] args ,262,DESIGN,316,316,//    TODO remove this when ready
10703184,LogUI.java,src/java/org/apache/log4j/chainsaw/LogUI.java,0f5f5baf2d50a23710365d884520a4861df4b9b7,Paul Jeffrey Smith ,2003-09-03 05:50:01,FUNCTION,private,void,updateEntryMap,ChainsawEventBatchEntry entry ,2348,t,0cc749b722a851cd985cfaa98c143c9535355ff5,Scott Deboy ,2003-09-09 07:00:39,src/java/org/apache/log4j/chainsaw/LogUI.java,3fd8fbc941ca5c9a9c2cc62361516784b54ff72d,Paul Jeffrey Smith ,2003-09-09 03:03:32,FUNCTION,private,void,updateEntryMap,ChainsawEventBatchEntry entry ,2501,DESIGN,2360,2361,//        TODO fix up this Set Cast-O-Rama //also add it to the unique values list
10703187,LogUI.java,src/java/org/apache/log4j/chainsaw/LogUI.java,0f5f5baf2d50a23710365d884520a4861df4b9b7,Paul Jeffrey Smith ,2003-09-03 05:50:01,FUNCTION,private,void,updateEntryMap,ChainsawEventBatchEntry entry ,2348,t,0cc749b722a851cd985cfaa98c143c9535355ff5,Scott Deboy ,2003-09-09 07:00:39,src/java/org/apache/log4j/chainsaw/LogUI.java,3fd8fbc941ca5c9a9c2cc62361516784b54ff72d,Paul Jeffrey Smith ,2003-09-09 03:03:32,FUNCTION,private,void,updateEntryMap,ChainsawEventBatchEntry entry ,2501,DESIGN,2376,2376,//          TODO MDC event stuff is not being output correctly
10703929,LogUI.java,src/java/org/apache/log4j/chainsaw/LogUI.java,3fd8fbc941ca5c9a9c2cc62361516784b54ff72d,Paul Jeffrey Smith ,2003-09-09 03:03:32,FUNCTION,public,void,mouseMoved,MouseEvent evt ,1437,t,0cc749b722a851cd985cfaa98c143c9535355ff5,Scott Deboy ,2003-09-09 07:00:39,src/java/org/apache/log4j/chainsaw/LogUI.java,3fd8fbc941ca5c9a9c2cc62361516784b54ff72d,Paul Jeffrey Smith ,2003-09-09 03:03:32,FUNCTION,public,void,mouseMoved,MouseEvent evt ,1437,DESIGN,1440,1440,//			TODO refactor so that LogPanel itself knows if Tooltips are enabled
10707252,LogUI.java,src/java/org/apache/log4j/chainsaw/LogUI.java,765875de40b96ca5be0d2e96479a015dadd6a739,Paul Jeffrey Smith ,2003-12-31 07:03:34,FUNCTION,private,void,initPlugins,"",350,t,d8530a7ba0a823db98022edabcc018e5864ab2a5,Paul Jeffrey Smith ,2004-09-02 00:30:19,src/java/org/apache/log4j/chainsaw/LogUI.java,cc7597a8064f4911ebad7bf599c963365dcb4526,Scott Deboy ,2004-07-28 08:02:18,FUNCTION,private,void,initPlugins,PluginRegistry pluginRegistry ,392,DESIGN,365,365,// TODO this should all be in a config file
10709829,LogUI.java,src/java/org/apache/log4j/chainsaw/LogUI.java,5f1358759db4a4bb599f835af6a13afc21d9565e,Paul Jeffrey Smith ,2004-05-15 06:32:44,FUNCTION,private,void,initPlugins,PluginRegistry pluginRegistry ,345,t,0c831191c19467e54fa8f30e640d8e41e4e99328,Paul Jeffrey Smith ,2005-02-25 03:17:34,src/java/org/apache/log4j/chainsaw/LogUI.java,4d735d9762e0acb248f97b2ac7b55a9ec3b0ac23,Scott Deboy ,2005-01-02 09:51:40,FUNCTION,private,void,initPlugins,PluginRegistry pluginRegistry ,444,DESIGN,365,365,"//    TODO this should also be fixed up, as VFS bits and pieces might not be built in an Ant build when they don't have all the VFS jars local"
10710850,LogUI.java,src/java/org/apache/log4j/chainsaw/LogUI.java,d8530a7ba0a823db98022edabcc018e5864ab2a5,Paul Jeffrey Smith ,2004-09-02 00:30:19,FUNCTION,private,void,initPlugins,PluginRegistry pluginRegistry ,430,t,0c831191c19467e54fa8f30e640d8e41e4e99328,Paul Jeffrey Smith ,2005-02-25 03:17:34,src/java/org/apache/log4j/chainsaw/LogUI.java,4d735d9762e0acb248f97b2ac7b55a9ec3b0ac23,Scott Deboy ,2005-01-02 09:51:40,FUNCTION,private,void,initPlugins,PluginRegistry pluginRegistry ,444,DESIGN,445,448,// TODO this should all be in a config file //    ChainsawCentral cc = new ChainsawCentral(); //    pluginRegistry.addPlugin(cc); //    cc.activateOptions();
10718788,LoggerNameTree.java,src/java/org/apache/log4j/chainsaw/LoggerNameTree.java,c407235586ee9631fe2b3c3651e9c41991ccea18,Paul Jeffrey Smith ,2003-09-01 02:03:30,"","","","","",0,t,0c831191c19467e54fa8f30e640d8e41e4e99328,Paul Jeffrey Smith ,2005-02-25 03:17:34,src/java/org/apache/log4j/chainsaw/LoggerNameTree.java,cb47e2e82f2256cdb21373353c13bb91baf34c80,Yoav Shapira ,2004-02-27 16:47:37,"","","","","",0,DESIGN,74,75,//    ============================================ //    TODO remove this WIP node once we're statisfied
10720011,LoggerNameTreePanel.java,src/java/org/apache/log4j/chainsaw/LoggerNameTreePanel.java,0911f32d76f0c1e9bcb752a9a67dc3c6afb18155,Paul Jeffrey Smith ,2003-09-01 22:33:32,"","","","","",0,t,0c831191c19467e54fa8f30e640d8e41e4e99328,Paul Jeffrey Smith ,2005-02-25 03:17:34,src/java/org/apache/log4j/chainsaw/LoggerNameTreePanel.java,5b2d19618aa31d0e1299397ef946bb1003f95282,Scott Deboy ,2004-11-21 07:01:27,"","","","","",0,DESIGN,138,138,"//	TODO decide if Multi-selection is useful, and how it would work	"
10726838,BoundedFIFO.java,src/java/org/apache/log4j/helpers/BoundedFIFO.java,80387e1d3e02134a8e24cb7d81b1ae6a7b3b6113,Ceki Gulcu ,2001-01-23 22:07:43,FUNCTION,synchronized public,void,resize,int newSize ,104,f,,,,src/main/java/org/apache/log4j/helpers/BoundedFIFO.java,95bd0fe7b9f2d37836d88d1c04aba0beeba8e921,Gary D. Gregory ,2014-02-11 13:21:15,FUNCTION,synchronized public,void,resize,int newSize ,126,DESIGN,117,118,// er.. how much do we actually need to copy? // We should not copy more than the actual number of elements.
